route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
10,7,753399,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359709,49784,0,0
10,7,753400,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359713,49784,0,0
10,7,753401,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359706,49784,0,0
10,7,753386,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359719,49784,0,0
10,7,753435,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359722,49770,0,0
10,7,753402,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359710,49784,0,0
10,7,753403,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359705,49784,0,0
10,7,753436,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359723,49770,0,0
10,7,753404,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359716,49784,0,0
10,7,753387,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359707,49784,0,0
10,7,753437,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359720,49770,0,0
10,7,753405,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359711,49784,0,0
10,7,753406,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359714,49784,0,0
10,7,753438,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359721,49770,0,0
10,7,753407,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359717,49784,0,0
10,7,753388,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359708,49784,0,0
10,7,753439,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359722,49770,0,0
10,7,753408,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359712,49784,0,0
10,7,753409,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359715,49784,0,0
10,7,753440,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359723,49770,0,0
10,7,753410,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359718,49784,0,0
10,7,753389,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359709,49784,0,0
10,7,753441,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359720,49770,0,0
10,7,753411,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359713,49784,0,0
10,7,753412,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359706,49784,0,0
10,7,753442,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359721,49770,0,0
10,7,753413,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359719,49784,0,0
10,7,753390,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359710,49784,0,0
10,7,753443,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359722,49770,0,0
10,7,753414,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359705,49784,0,0
10,7,753415,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359716,49784,0,0
10,7,753444,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359723,49770,0,0
10,7,753416,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359707,49784,0,0
10,7,753391,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359711,49784,0,0
10,7,753445,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359720,49770,0,0
10,7,753417,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359714,49784,0,0
10,7,753418,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359717,49784,0,0
10,7,753446,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359721,49770,0,0
10,7,753419,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359708,49784,0,0
10,7,753392,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359712,49784,0,0
10,7,753447,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359722,49770,0,0
10,7,753420,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359715,49784,0,0
10,7,753421,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359718,49784,0,0
10,7,753448,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359723,49770,0,0
10,7,753422,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359709,49784,0,0
10,7,753393,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359713,49784,0,0
10,7,753449,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359720,49770,0,0
10,7,753423,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359706,49784,0,0
10,7,753424,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359719,49784,0,0
10,7,753450,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359721,49770,0,0
10,7,753425,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359710,49784,0,0
10,7,753394,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359705,49784,0,0
10,7,753426,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359716,49784,0,0
10,7,753427,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359707,49784,0,0
10,7,753428,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359711,49784,0,0
10,7,753395,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359714,49784,0,0
10,7,753429,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359717,49784,0,0
10,7,753430,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359708,49784,0,0
10,7,753383,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359712,49784,0,0
10,7,753453,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359715,49784,0,0
10,7,753454,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359709,49784,0,0
10,7,753455,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359713,49784,0,0
10,7,753451,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359706,49785,0,0
10,7,753456,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359719,49785,0,0
10,7,753457,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359710,49785,0,0
10,7,753452,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,359716,49785,0,0
11,7,753472,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,359725,48290,0,0
11,7,753471,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,359726,48290,0,0
11,7,753459,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,359724,48290,0,0
11,7,753460,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,359725,48290,0,0
11,7,753461,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,359726,48290,0,0
11,7,753462,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,359724,48290,0,0
11,7,753463,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,359725,48290,0,0
11,7,753464,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,359726,48290,0,0
11,7,753465,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,359724,48290,0,0
11,7,753466,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,359725,48290,0,0
11,7,753467,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,359726,48290,0,0
11,7,753468,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,359724,48290,0,0
11,7,753469,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,359725,48290,0,0
11,7,753470,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,359726,48290,0,0
11,7,753458,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,359724,48290,0,0
11,7,753473,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,359725,48289,0,0
11,7,753474,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,359726,48289,0,0
11,7,753489,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,359724,48294,0,0
11,7,753488,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,359725,48294,0,0
11,7,753475,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,359726,48294,0,0
11,7,753476,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,359724,48294,0,0
11,7,753477,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,359725,48294,0,0
11,7,753478,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,359726,48294,0,0
11,7,753479,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,359724,48294,0,0
11,7,753480,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,359725,48294,0,0
11,7,753481,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,359726,48294,0,0
11,7,753482,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,359724,48294,0,0
11,7,753483,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,359725,48294,0,0
11,7,753484,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,359726,48294,0,0
11,7,753485,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,359724,48294,0,0
11,7,753486,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,359725,48294,0,0
11,7,753487,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,359726,48294,0,0
11,7,753490,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,359724,48293,0,0
11,7,753491,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,359603,48293,0,0
12,7,755886,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360041,48296,0,0
12,7,755885,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360040,48296,0,0
12,7,755869,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360042,48296,0,0
12,7,755868,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360041,48296,0,0
12,7,755867,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360040,48296,0,0
12,7,755866,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360042,48296,0,0
12,7,755865,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360041,48296,0,0
12,7,755864,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360040,48296,0,0
12,7,755863,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360042,48296,0,0
12,7,755862,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360041,48296,0,0
12,7,755861,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360040,48296,0,0
12,7,755860,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360042,48296,0,0
12,7,755859,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360041,48296,0,0
12,7,755858,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360040,48296,0,0
12,7,755857,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360042,48296,0,0
12,7,755856,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360041,48296,0,0
12,7,755855,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360040,48296,0,0
12,7,755854,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360042,48296,0,0
12,7,755853,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360041,48296,0,0
12,7,755852,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360040,48296,0,0
12,7,755851,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360042,48296,0,0
12,7,755850,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360041,48296,0,0
12,7,755849,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360040,48296,0,0
12,7,755848,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360042,48296,0,0
12,7,755847,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360041,48296,0,0
12,7,755846,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360040,48296,0,0
12,7,755884,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360042,48296,0,0
12,7,755883,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360041,48296,0,0
12,7,755882,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360040,48296,0,0
12,7,755881,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360042,48296,0,0
12,7,755880,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360041,48296,0,0
12,7,755879,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360040,48296,0,0
12,7,755878,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360042,48296,0,0
12,7,755877,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360041,48296,0,0
12,7,755876,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360040,48296,0,0
12,7,755875,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360042,48296,0,0
12,7,755874,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360041,48296,0,0
12,7,755873,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360040,48296,0,0
12,7,755872,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360042,48296,0,0
12,7,755871,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360041,48296,0,0
12,7,755870,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360040,48296,0,0
12,7,755928,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360042,48296,0,0
12,7,755929,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360041,48296,0,0
12,7,755930,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360040,48296,0,0
12,7,755934,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360042,48296,0,0
12,7,755935,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,360041,48296,0,0
12,7,755887,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360041,48302,0,0
12,7,755927,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360040,48302,0,0
12,7,755926,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360042,48302,0,0
12,7,755911,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360041,48302,0,0
12,7,755910,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360040,48302,0,0
12,7,755909,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360042,48302,0,0
12,7,755908,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360041,48302,0,0
12,7,755907,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360040,48302,0,0
12,7,755906,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360042,48302,0,0
12,7,755905,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360041,48302,0,0
12,7,755904,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360040,48302,0,0
12,7,755903,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360042,48302,0,0
12,7,755902,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360041,48302,0,0
12,7,755901,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360040,48302,0,0
12,7,755900,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360042,48302,0,0
12,7,755899,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360041,48302,0,0
12,7,755898,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360040,48302,0,0
12,7,755897,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360042,48302,0,0
12,7,755896,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360041,48302,0,0
12,7,755895,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360040,48302,0,0
12,7,755894,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360042,48302,0,0
12,7,755893,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360041,48302,0,0
12,7,755892,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360040,48302,0,0
12,7,755891,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360042,48302,0,0
12,7,755890,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360041,48302,0,0
12,7,755889,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360040,48302,0,0
12,7,755888,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360042,48302,0,0
12,7,755925,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360041,48302,0,0
12,7,755924,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360040,48302,0,0
12,7,755923,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360042,48302,0,0
12,7,755922,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360041,48302,0,0
12,7,755921,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360040,48302,0,0
12,7,755920,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360042,48302,0,0
12,7,755919,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360041,48302,0,0
12,7,755918,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360040,48302,0,0
12,7,755917,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360042,48302,0,0
12,7,755916,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360041,48302,0,0
12,7,755915,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360040,48302,0,0
12,7,755914,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360042,48302,0,0
12,7,755913,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360041,48302,0,0
12,7,755912,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360040,48302,0,0
12,7,755931,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360042,48302,0,0
12,7,755932,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360041,48302,0,0
12,7,755933,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360040,48302,0,0
12,7,755936,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360042,48302,0,0
12,7,755937,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360041,48302,0,0
12,7,755938,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360040,48302,0,0
12,7,755939,12 MCKINLEY FIELDS TO FIELDS AVE,,1,360042,48302,0,0
21,7,753492,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,359727,49771,0,0
21,7,753493,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,359728,49771,0,0
21,7,753494,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,359729,49771,0,0
21,7,753495,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,359727,49771,0,0
21,7,753496,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,359728,49771,0,0
21,7,753497,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,359729,49771,0,0
21,7,753498,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,359727,49771,0,0
21,7,753499,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,359728,49771,0,0
21,7,753500,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,359730,49771,0,0
21,7,753501,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,359731,49771,0,0
21,7,753502,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,359732,49771,0,0
21,7,753503,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,359730,49771,0,0
21,7,753504,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,359731,49771,0,0
21,7,753505,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,359732,49771,0,0
21,7,753506,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,359730,49771,0,0
21,7,753507,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,359731,49771,0,0
21,7,753508,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,359732,49771,0,0
21,7,753509,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,359729,49772,0,0
21,7,753510,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,359727,49772,0,0
21,7,753511,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,359728,49772,0,0
21,7,753512,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,359729,49772,0,0
21,7,753513,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,359727,49772,0,0
21,7,753514,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,359728,49772,0,0
21,7,753515,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,359729,49772,0,0
21,7,753516,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,359727,49772,0,0
21,7,753517,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,359732,49772,0,0
21,7,753518,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,359730,49772,0,0
21,7,753519,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,359731,49772,0,0
21,7,753520,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,359732,49772,0,0
21,7,753521,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,359730,49772,0,0
21,7,753522,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,359731,49772,0,0
21,7,753523,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,359732,49772,0,0
21,7,753524,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,359730,49772,0,0
21,7,753525,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,359731,49772,0,0
22,7,753527,22 OSU RICKENBACKER TO RICKENBACKER,,0,359734,48310,0,0
22,7,753533,22 OSU RICKENBACKER TO RICKENBACKER,,0,359740,48310,0,0
22,7,812390,22 OSU RICKENBACKER TO RICKENBACKER,,0,367871,48310,0,0
22,7,808677,22 OSU RICKENBACKER TO RICKENBACKER,,0,367293,48310,0,0
22,7,753559,22 OSU RICKENBACKER TO RICKENBACKER,,0,359741,48310,0,0
22,7,812391,22 OSU RICKENBACKER TO RICKENBACKER,,0,367872,48310,0,0
22,7,812392,22 OSU RICKENBACKER TO RICKENBACKER,,0,367873,48310,0,0
22,7,753526,22 OSU RICKENBACKER TO RICKENBACKER,,0,359733,48310,0,0
22,7,753532,22 OSU RICKENBACKER TO RICKENBACKER,,0,359739,48310,0,0
22,7,808678,22 OSU RICKENBACKER TO RICKENBACKER,,0,367294,48310,0,0
22,7,753573,22 OSU RICKENBACKER TO RICKENBACKER,,0,359748,48310,0,0
22,7,753531,22 OSU RICKENBACKER TO RICKENBACKER,,0,359738,48313,0,0
22,7,753560,22 OSU RICKENBACKER TO RICKENBACKER,,0,359742,48794,0,0
22,7,753530,22 OSU RICKENBACKER TO RICKENBACKER,,0,359737,48313,0,0
22,7,812393,22 OSU RICKENBACKER TO RICKENBACKER,,0,367871,48794,0,0
22,7,753561,22 OSU RICKENBACKER TO RICKENBACKER,,0,359743,48794,0,0
22,7,753529,22 OSU RICKENBACKER TO RICKENBACKER,,0,359736,48313,0,0
22,7,753562,22 OSU RICKENBACKER TO RICKENBACKER,,0,359741,48794,0,0
22,7,753528,22 OSU RICKENBACKER TO RICKENBACKER,,0,359735,48313,0,0
22,7,753546,22 OSU RICKENBACKER TO RICKENBACKER,,0,359740,48313,0,0
22,7,753545,22 OSU RICKENBACKER TO RICKENBACKER,,0,359739,48313,0,0
22,7,753557,22 OSU RICKENBACKER TO RICKENBACKER,,0,359738,48313,0,0
22,7,753544,22 OSU RICKENBACKER TO RICKENBACKER,,0,359737,48313,0,0
22,7,753556,22 OSU RICKENBACKER TO RICKENBACKER,,0,359736,48313,0,0
22,7,753543,22 OSU RICKENBACKER TO RICKENBACKER,,0,359735,48313,0,0
22,7,753547,22 OSU RICKENBACKER TO RICKENBACKER,,0,359740,48313,0,0
22,7,753542,22 OSU RICKENBACKER TO RICKENBACKER,,0,359739,48313,0,0
22,7,753548,22 OSU RICKENBACKER TO RICKENBACKER,,0,359738,48313,0,0
22,7,753541,22 OSU RICKENBACKER TO RICKENBACKER,,0,359737,48313,0,0
22,7,753549,22 OSU RICKENBACKER TO RICKENBACKER,,0,359736,48313,0,0
22,7,753540,22 OSU RICKENBACKER TO RICKENBACKER,,0,359735,48313,0,0
22,7,753563,22 OSU RICKENBACKER TO RICKENBACKER,,0,359744,48794,0,0
22,7,753550,22 OSU RICKENBACKER TO RICKENBACKER,,0,359740,48313,0,0
22,7,753564,22 OSU RICKENBACKER TO RICKENBACKER,,0,359745,48794,0,0
22,7,753539,22 OSU RICKENBACKER TO RICKENBACKER,,0,359739,48313,0,0
22,7,753565,22 OSU RICKENBACKER TO RICKENBACKER,,0,359746,48794,0,0
22,7,753551,22 OSU RICKENBACKER TO RICKENBACKER,,0,359738,48313,0,0
22,7,753566,22 OSU RICKENBACKER TO RICKENBACKER,,0,359747,48794,0,0
22,7,753538,22 OSU RICKENBACKER TO RICKENBACKER,,0,359737,48313,0,0
22,7,753567,22 OSU RICKENBACKER TO RICKENBACKER,,0,359744,48794,0,0
22,7,753552,22 OSU RICKENBACKER TO RICKENBACKER,,0,359736,48313,0,0
22,7,753568,22 OSU RICKENBACKER TO RICKENBACKER,,0,359745,48794,0,0
22,7,753537,22 OSU RICKENBACKER TO RICKENBACKER,,0,359735,48313,0,0
22,7,753569,22 OSU RICKENBACKER TO RICKENBACKER,,0,359746,48794,0,0
22,7,753553,22 OSU RICKENBACKER TO RICKENBACKER,,0,359740,48313,0,0
22,7,753570,22 OSU RICKENBACKER TO RICKENBACKER,,0,359747,48794,0,0
22,7,753536,22 OSU RICKENBACKER TO RICKENBACKER,,0,359739,48313,0,0
22,7,753571,22 OSU RICKENBACKER TO RICKENBACKER,,0,359744,48794,0,0
22,7,753554,22 OSU RICKENBACKER TO RICKENBACKER,,0,359738,48313,0,0
22,7,753572,22 OSU RICKENBACKER TO RICKENBACKER,,0,359745,48794,0,0
22,7,753535,22 OSU RICKENBACKER TO RICKENBACKER,,0,359737,48313,0,0
22,7,753555,22 OSU RICKENBACKER TO RICKENBACKER,,0,359736,48313,0,0
22,7,753534,22 OSU RICKENBACKER TO RICKENBACKER,,0,359735,48313,0,0
22,7,753558,22 OSU RICKENBACKER TO RICKENBACKER,,0,359740,48313,0,0
22,7,753574,22 OSU RICKENBACKER TO RICKENBACKER,,0,359739,48313,0,0
22,7,753575,22 OSU RICKENBACKER TO RICKENBACKER,,0,359738,48313,0,0
22,7,753576,22 OSU RICKENBACKER TO RICKENBACKER,,0,359737,48313,0,0
22,7,753577,22 OSU RICKENBACKER TO RICKENBACKER,,0,359736,48313,0,0
22,7,753581,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,359736,48317,0,0
22,7,753608,22 RICKENBACKER BROAD TO BROAD AND OHIO,,1,359742,48795,0,0
22,7,753580,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,359735,48317,0,0
22,7,753609,22 RICKENBACKER BROAD TO BROAD AND OHIO,,1,359743,48795,0,0
22,7,812394,22 RICKENBACKER BROAD TO BROAD AND OHIO,,1,367871,48795,0,0
22,7,753579,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,359740,48317,0,0
